,total_loss,feature_reconstruction_loss,structure_reconstruction_loss,proj_loss,pca_loss,accuracy,accuracy_s,accuracy_f,auc score,f1 score
52,5086.89794921875,14.938189506530762,2881.953125,581.945556640625,1608.0609130859375,0.6739383362420012,0.7961023851076207,0.8259162303664922,0.5384138919890873,0.25266666666666665
53,5024.51953125,14.834640502929688,2831.700439453125,580.18359375,1597.80078125,0.6755381035485748,0.795956951716114,0.8260616637579988,0.539751457093254,0.25633333333333336
54,4957.38427734375,14.729501724243164,2776.5615234375,578.4176025390625,1587.67578125,0.6771378708551483,0.796393251890634,0.8256253635834788,0.5415522383432539,0.26
55,4901.07421875,14.640950202941895,2732.101318359375,576.6484375,1577.683349609375,0.6768470040721349,0.796393251890634,0.8263525305410122,0.5431040581597222,0.25933333333333336
56,4832.6396484375,14.563309669494629,2675.378173828125,574.8765869140625,1567.821533203125,0.6794648051192553,0.7968295520651542,0.8259162303664922,0.5441166914682539,0.2653333333333333
57,4770.6162109375,14.516962051391602,2624.907958984375,573.1024780273438,1558.089111328125,0.6801919720767888,0.7968295520651542,0.8253344968004653,0.5460502542162698,0.267
58,4708.7578125,14.438178062438965,2574.508056640625,571.3255615234375,1548.486083984375,0.679173938336242,0.7972658522396743,0.8251890634089587,0.5460662977430556,0.26466666666666666
59,4640.837890625,14.35069751739502,2517.9296875,569.546630859375,1539.0111083984375,0.6796102385107621,0.7975567190226877,0.8253344968004653,0.5467364521329365,0.26566666666666666
60,4578.6943359375,14.312320709228516,2466.952392578125,567.7650756835938,1529.664306640625,0.6812100058173357,0.7984293193717278,0.8244618964514252,0.549136470734127,0.2693333333333333
61,4516.123046875,14.264142036437988,2415.434326171875,565.9816284179688,1520.44287109375,0.6823734729493892,0.7991564863292612,0.825043630017452,0.5495652436755952,0.272
62,4447.28466796875,14.20842456817627,2357.533203125,564.1964721679688,1511.346435546875,0.6816463059918557,0.7995927865037813,0.8247527632344386,0.550896236359127,0.2703333333333333
63,4388.95703125,14.147560119628906,2310.02880859375,562.4099731445312,1502.3707275390625,0.6817917393833625,0.800174520069808,0.8231529959278651,0.5514889942956349,0.27066666666666667
64,4322.1474609375,14.078405380249023,2253.935302734375,560.6221923828125,1493.51171875,0.6826643397324026,0.7998836532867947,0.8227166957533449,0.5523866102430556,0.27266666666666667
65,4260.9365234375,14.042356491088867,2203.294189453125,558.8330078125,1484.7672119140625,0.6815008726003491,0.8009016870273414,0.8237347294938918,0.5526365482390873,0.27
66,4197.4677734375,13.99671459197998,2150.290771484375,557.0426025390625,1476.1376953125,0.6804828388598022,0.8010471204188482,0.8240255962769052,0.5533074621775793,0.26766666666666666
67,4132.2265625,13.959277153015137,2095.397216796875,555.2503051757812,1467.619873046875,0.6822280395578825,0.8014834205933682,0.8238801628853984,0.5543617466517857,0.27166666666666667
68,4068.123779296875,13.926783561706543,2041.5267333984375,553.4561157226562,1459.214111328125,0.6820826061663758,0.8016288539848749,0.8231529959278651,0.5549565662202381,0.2713333333333333
69,4010.0,13.90701675415039,1993.51318359375,551.6598510742188,1450.919921875,0.681064572425829,0.8017742873763816,0.8234438627108784,0.5555907738095238,0.269
70,3945.6884765625,13.888423919677734,1939.203369140625,549.862060546875,1442.7344970703125,0.6820826061663758,0.8016288539848749,0.8237347294938918,0.556339115203373,0.2713333333333333
71,3883.8759765625,13.869065284729004,1887.2862548828125,548.0626831054688,1434.657958984375,0.6809191390343223,0.8013379872018616,0.8237347294938918,0.5563387121775794,0.26866666666666666
72,3831.780517578125,13.84492301940918,1844.984619140625,546.2610473632812,1426.68994140625,0.681064572425829,0.8009016870273414,0.8237347294938918,0.5565816902281746,0.269
73,3765.171875,13.827607154846191,1788.0562744140625,544.4569702148438,1418.8310546875,0.6801919720767888,0.8010471204188482,0.8240255962769052,0.5580937499999999,0.267
74,3713.951171875,13.809142112731934,1746.416259765625,542.6500854492188,1411.0758056640625,0.6784467713787086,0.8013379872018616,0.8238801628853984,0.5580942615327381,0.263
75,3654.85546875,13.792487144470215,1696.802001953125,540.8411254882812,1403.4200439453125,0.6768470040721349,0.8004653868528214,0.8241710296684118,0.5579253782242064,0.25933333333333336
76,3601.38134765625,13.783823013305664,1652.7060546875,539.0303344726562,1395.861083984375,0.6761198371146016,0.8009016870273414,0.8241710296684118,0.5570683283730159,0.25766666666666665
77,3551.6884765625,13.768332481384277,1612.306396484375,537.2179565429688,1388.3956298828125,0.6752472367655614,0.8016288539848749,0.8235892961023851,0.5580666697668651,0.25566666666666665
