,total_loss,feature_reconstruction_loss,structure_reconstruction_loss,proj_loss,pca_loss,accuracy,accuracy_s,accuracy_f,auc score,f1 score
235,371386.46875,12.38207721710205,460.9501037597656,370634.53125,278.59588623046875,0.6700116346713205,0.7923211169284468,0.8416230366492147,0.5175760633680555,0.24366666666666667
236,369735.96875,12.381624221801758,457.6202697753906,368986.75,279.2323303222656,0.6719022687609075,0.794066317626527,0.8407504363001745,0.5138252573164682,0.248
237,368089.90625,12.379449844360352,451.53411865234375,367348.34375,277.6414489746094,0.6716114019778942,0.7946480511925538,0.8413321698662013,0.5158587239583333,0.24733333333333332
238,366460.5625,12.372716903686523,450.95245361328125,365719.5625,277.682861328125,0.6710296684118674,0.7929028504944735,0.8413321698662013,0.5199610150049603,0.246
239,364833.34375,12.365438461303711,444.1668395996094,364100.1875,276.6103820800781,0.6708842350203607,0.7934845840605003,0.8420593368237347,0.5178460286458333,0.24566666666666667
240,363228.96875,12.364760398864746,450.2687683105469,362490.1875,276.149658203125,0.6717568353694008,0.794066317626527,0.8420593368237347,0.5167955264136905,0.24766666666666667
241,361617.25,12.354755401611328,440.11907958984375,360889.375,275.39837646484375,0.6716114019778942,0.7949389179755671,0.841913903432228,0.5213595145089286,0.24733333333333332
242,360027.0625,12.351680755615234,441.98626708984375,359297.9375,274.77789306640625,0.6717568353694008,0.7943571844095404,0.8414776032577079,0.5191550874255952,0.24766666666666667
243,358437.59375,12.350726127624512,435.4054260253906,357715.875,273.9537353515625,0.6724840023269343,0.7950843513670739,0.8407504363001745,0.5179496682787699,0.24933333333333332
244,356863.8125,12.34738540649414,436.0182800292969,356142.46875,272.9802551269531,0.6724840023269343,0.7923211169284468,0.8414776032577079,0.5188401847718254,0.24933333333333332
245,355296.375,12.340882301330566,432.9491882324219,354578.03125,273.05596923828125,0.6726294357184409,0.7946480511925538,0.8422047702152414,0.5210092385912699,0.24966666666666668
246,353741.46875,12.336858749389648,434.580322265625,353022.875,271.6966857910156,0.6724840023269343,0.7955206515415939,0.8426410703897614,0.5225398685515873,0.24933333333333332
247,352186.15625,12.337876319885254,425.3443908691406,351476.5,271.974365234375,0.6739383362420012,0.7918848167539267,0.8420593368237347,0.5217470238095239,0.25266666666666665
248,350645.78125,12.337376594543457,423.83270263671875,349938.75,270.8603210449219,0.6721931355439209,0.794066317626527,0.8411867364746946,0.5238160187251985,0.24866666666666667
249,349115.9375,12.33743667602539,423.3126220703125,348410.1875,270.10931396484375,0.673065735892961,0.7945026178010471,0.8407504363001745,0.5181608537946428,0.25066666666666665
250,347596.46875,12.321756362915039,423.979736328125,346890.15625,270.0014343261719,0.675392670157068,0.7933391506689936,0.8422047702152414,0.5225035497271826,0.256
251,346082.34375,12.33249568939209,422.3396301269531,345378.5625,269.0922546386719,0.673065735892961,0.7949389179755671,0.8411867364746946,0.5231731460813492,0.25066666666666665
252,344578.25,12.337300300598145,421.2911682128906,343875.8125,268.8209228515625,0.675392670157068,0.7923211169284468,0.8413321698662013,0.5188502914186508,0.256
