,total_loss,reconstruction_loss,proj_loss,pca_loss,accuracy,auc score,f1 score
0,6332166.5,57.49339294433594,6312249.0,19859.755859375,0.589419897805831,0.3441303917688959,0.14625
1,6291732.5,52.326725006103516,6271949.0,19731.189453125,0.5858130447850917,0.44598560546102095,0.13875
2,6251537.5,48.04945755004883,6231885.5,19604.146484375,0.5858130447850917,0.5023023842500989,0.13875
3,6211585.0,44.211387634277344,6192062.5,19478.650390625,0.5852119026149685,0.5130641571032846,0.1375
4,6171875.0,40.42371368408203,6152480.0,19354.73046875,0.589419897805831,0.4785620300751879,0.14625
5,6132412.0,36.6883430480957,6113143.0,19232.40234375,0.5960324616771867,0.42484022556390977,0.16
6,6093197.5,33.06241226196289,6074053.0,19111.6875,0.6002404568680493,0.4086085278986941,0.16875
7,6054234.0,29.735437393188477,6035212.0,18992.60546875,0.604448452058912,0.40797660269093783,0.17750000000000002
8,6015524.0,26.71636962890625,5996622.5,18875.173828125,0.604448452058912,0.4160138009497428,0.17750000000000002
9,5977069.0,24.126630783081055,5958285.5,18759.41015625,0.6086564472497745,0.4235254254056193,0.18625
10,5938871.0,21.847530364990234,5920203.5,18645.337890625,0.609858731590021,0.42605757815591616,0.18875
11,5900930.0,19.981313705444336,5882377.0,18532.97265625,0.6164712954613766,0.4333396814404432,0.2025
12,5863249.5,18.484405517578125,5844808.5,18422.322265625,0.6218815749924858,0.4456900474871389,0.21375
13,5825829.0,17.14604377746582,5807498.5,18313.390625,0.6272918545235948,0.45563167787890774,0.225
14,5788672.0,16.042339324951172,5770450.0,18206.169921875,0.6339044183949504,0.46661975662841315,0.23875
15,5751776.0,15.103232383728027,5733660.5,18100.65234375,0.6351067027351969,0.48312129006727345,0.24125
16,5715145.5,14.322367668151855,5697134.0,17996.82421875,0.6411181244364292,0.4997506925207756,0.25375
17,5678777.0,13.646320343017578,5660869.0,17894.66796875,0.6447249774571686,0.501571527502968,0.26125
18,5642674.5,13.036749839782715,5624867.5,17794.169921875,0.6519386834986475,0.5170802829442026,0.27625
19,5606836.5,12.39795207977295,5589128.5,17695.30859375,0.6549443943492635,0.5269845666798575,0.2825
20,5571262.5,11.926236152648926,5553652.5,17598.0703125,0.6591523895401262,0.5378875643055006,0.29125
21,5535955.0,11.3316650390625,5518441.0,17502.431640625,0.668770664262098,0.5532810645033637,0.31125
22,5500911.0,10.938970565795898,5483491.5,17408.37109375,0.6741809437932071,0.5633822220023743,0.3225
23,5466130.5,10.45964241027832,5448804.0,17315.865234375,0.6777877968139465,0.5768522457459438,0.33
24,5431615.5,10.035688400268555,5414380.5,17224.884765625,0.671175232942591,0.5833658982983775,0.31625
25,5397363.5,9.695772171020508,5380218.5,17135.404296875,0.6705740907724677,0.5872314008705976,0.315
26,5363375.0,9.389727592468262,5346318.0,17047.388671875,0.6771866546438232,0.5948266224772457,0.32875
27,5329647.5,9.119586944580078,5312677.5,16960.810546875,0.6819957920048091,0.6056423130193906,0.33875
28,5296182.0,8.858146667480469,5279297.5,16875.6328125,0.6807935076645627,0.6083001088246933,0.33625
29,5262977.0,8.635858535766602,5246176.5,16791.826171875,0.6807935076645627,0.6157963988919668,0.33625
30,5230030.5,8.452439308166504,5213312.5,16709.359375,0.6801923654944394,0.6223978531855956,0.335
31,5197342.5,8.267057418823242,5180706.0,16628.1953125,0.6856026450255486,0.6252421349426197,0.34625
32,5164910.0,8.175929069519043,5148353.5,16548.302734375,0.6856026450255486,0.6310857736446378,0.34625
33,5132733.5,8.060613632202148,5116256.0,16469.646484375,0.6862037871956718,0.6322054313415115,0.3475
34,5100811.0,7.968498706817627,5084411.0,16392.189453125,0.6934174932371506,0.6386654135338345,0.36250000000000004
35,5069141.0,7.873378753662109,5052817.0,16315.90625,0.6904117823865344,0.6437631084289671,0.35625
36,5037722.0,7.817799091339111,5021473.0,16240.7578125,0.694619777577397,0.648593193510091,0.36499999999999994
37,5006552.5,7.770458698272705,4990378.0,16166.7109375,0.6934174932371506,0.645489711119905,0.36250000000000004
38,4975629.5,7.726168632507324,4959528.5,16093.7353515625,0.6952209197475203,0.644434358923625,0.36625
39,4944954.0,7.6850810050964355,4928924.5,16021.794921875,0.7024346257889991,0.65277849228334,0.38125
40,4914521.5,7.647015571594238,4898563.0,15950.8583984375,0.7030357679591224,0.6530844380688564,0.3825
41,4884332.5,7.615137577056885,4868444.0,15880.8974609375,0.7060414788097386,0.6595335377918481,0.38875
42,4854382.5,7.599898338317871,4838563.0,15811.87890625,0.7042380522993688,0.6588969133359714,0.38499999999999995
43,4824673.0,7.561905860900879,4808921.5,15743.7763671875,0.7120529005109708,0.6661379600316581,0.40125
44,4795199.0,7.535514831542969,4779515.0,15676.560546875,0.7132551848512173,0.6689693806885635,0.40375
45,4765961.0,7.505111217498779,4750343.5,15610.205078125,0.7156597535317103,0.6704132865057382,0.40875
46,4736955.5,7.481844425201416,4721403.5,15544.6845703125,0.7120529005109708,0.6733184111594777,0.40125
47,4708180.5,7.46205472946167,4692693.0,15479.96875,0.7192666065524497,0.676159477641472,0.41625
48,4679635.5,7.43835973739624,4664212.0,15416.037109375,0.7216711752329426,0.6797618223189553,0.42125
49,4651316.5,7.413781642913818,4635956.0,15352.8642578125,0.7240757439134355,0.6818908290462999,0.42625
50,4623224.0,7.3974480628967285,4607926.0,15290.4267578125,0.7246768860835587,0.6860808270676692,0.4275
51,4595354.5,7.377062797546387,4580118.5,15228.7001953125,0.7270814547640517,0.6870849821923228,0.4325
