,total_loss,reconstruction_loss,proj_loss,pca_loss,accuracy,auc score,f1 score
0,83821.53125,89.45381927490234,7610.95068359375,76121.125,0.6543222351336331,0.6153815107856172,0.23977777777777778
1,83174.65625,77.31726837158203,7586.138671875,75511.203125,0.6196635174051432,0.5237804006190196,0.16355555555555557
2,82535.390625,62.247928619384766,7561.3583984375,74911.78125,0.6113777598140757,0.5381168799087455,0.14533333333333334
3,81910.5,50.89873504638672,7536.59228515625,74323.0078125,0.6177436467437983,0.5464960148797198,0.15933333333333333
4,81298.8515625,42.023189544677734,7511.82177734375,73745.0078125,0.6570504723892285,0.5514126869955027,0.2457777777777778
5,80701.53125,36.669921875,7487.03125,73177.828125,0.6489668064467236,0.5100188975348199,0.228
6,80116.9140625,33.152809143066406,7462.2041015625,72621.5546875,0.6484615773253171,0.49947991455785873,0.2268888888888889
7,79544.703125,31.177169799804688,7437.3251953125,72076.203125,0.6479563482039105,0.48149248385245247,0.22577777777777777
8,78984.0703125,29.961759567260742,7412.38134765625,71541.7265625,0.6454302025968777,0.4604213547229306,0.22022222222222224
9,78434.5,29.061931610107422,7387.36083984375,71018.078125,0.6316879704946193,0.4287708174400779,0.19
10,77895.6171875,28.157756805419922,7362.2548828125,70505.203125,0.6117819431112009,0.4028262095221488,0.14622222222222223
11,77367.3125,27.302230834960938,7337.0546875,70002.953125,0.6037993229929773,0.38793440717248995,0.12866666666666668
12,76849.484375,26.51726531982422,7311.75439453125,69511.2109375,0.605315010357197,0.3805980949889928,0.132
13,76341.96875,25.808521270751953,7286.34814453125,69029.8125,0.605618147830041,0.37686142534347594,0.13266666666666665
14,75844.6015625,25.18903160095215,7260.83251953125,68558.578125,0.6075380184913859,0.3757614740222469,0.1368888888888889
15,75357.1328125,24.609041213989258,7235.20263671875,68097.3203125,0.6076390643156672,0.372776113980979,0.1371111111111111
16,74879.375,24.10428237915039,7209.46044921875,67645.8125,0.6068306977214166,0.36932109098570876,0.13533333333333333
17,74411.078125,23.634157180786133,7183.6025390625,67203.84375,0.6058202394786035,0.36368666855569354,0.13311111111111112
18,73952.015625,23.210796356201172,7157.630859375,66771.171875,0.6045066437629465,0.35896719632075674,0.1302222222222222
19,73501.9140625,22.831863403320312,7131.544921875,66347.5390625,0.6043045521143838,0.3536588054084294,0.12977777777777777
20,73060.4765625,22.429075241088867,7105.34619140625,65932.703125,0.6031930480472895,0.34682183569824976,0.12733333333333333
21,72627.4921875,22.032867431640625,7079.0380859375,65526.421875,0.6028899105744455,0.33948186170869754,0.12666666666666668
22,72202.6640625,21.626075744628906,7052.623046875,65128.4140625,0.6012731773859445,0.33668106686428795,0.12311111111111112
23,71785.78125,21.246517181396484,7026.10302734375,64738.4296875,0.6013742232102258,0.3356045031495892,0.12333333333333335
24,71376.59375,20.89580535888672,6999.48291015625,64356.2109375,0.6005658566159754,0.3341925354374187,0.12155555555555556
25,70974.7734375,20.520587921142578,6972.7666015625,63981.48828125,0.6022836356287576,0.33721883650471896,0.12533333333333332
26,70580.1484375,20.16338348388672,6945.9580078125,63614.02734375,0.6035972313444147,0.3380596351271824,0.1282222222222222
27,70192.3984375,19.787593841552734,6919.060546875,63253.55078125,0.605315010357197,0.34268645059104746,0.132
28,69811.359375,19.441974639892578,6892.080078125,62899.8359375,0.6062244227757287,0.34418069995713363,0.134
29,69436.7265625,19.074138641357422,6865.0224609375,62552.62890625,0.6067296518971353,0.3456091240000872,0.1351111111111111
30,69068.265625,18.674272537231445,6837.89013671875,62211.69921875,0.6065275602485727,0.34406846269535085,0.13466666666666666
31,68705.8125,18.312217712402344,6810.69091796875,61876.8125,0.6070327893699793,0.34217393578761524,0.13577777777777778
32,68349.1328125,17.943931579589844,6783.43017578125,61547.7578125,0.6078411559642298,0.3437557052246125,0.13755555555555554
33,67997.96875,17.547523498535156,6756.11083984375,61224.3125,0.6077401101399484,0.34395770032767353,0.13733333333333334
34,67652.140625,17.12961769104004,6728.74169921875,60906.26953125,0.608548476734199,0.3435622325392155,0.1391111111111111
35,67311.4765625,16.714244842529297,6701.3251953125,60593.4375,0.608548476734199,0.3425924133772169,0.1391111111111111
36,66975.8125,16.326295852661133,6673.86962890625,60285.61328125,0.6092557975041681,0.34568964014036924,0.14066666666666666
37,66644.890625,15.884531021118164,6646.37939453125,59982.625,0.6104683473955439,0.35036828033159684,0.14333333333333334
38,66318.59375,15.456366539001465,6618.85986328125,59684.2734375,0.6108725306926691,0.35311648030689424,0.14422222222222222
39,65996.7265625,15.007819175720215,6591.31591796875,59390.40234375,0.611478805638357,0.35343768754041427,0.14555555555555555
40,65679.1875,14.577479362487793,6563.7548828125,59100.85546875,0.6120850805840449,0.3551460072509572,0.1468888888888889
41,65365.74609375,14.107081413269043,6536.181640625,58815.45703125,0.6142070428939524,0.36768387134273484,0.15155555555555555
42,65056.296875,13.621219635009766,6508.60009765625,58534.07421875,0.6156216844338908,0.3715801492331277,0.15466666666666667
43,64750.703125,13.13018798828125,6481.01611328125,58256.55859375,0.6172384176223917,0.3714046441000603,0.1582222222222222
44,64448.82421875,12.610984802246094,6453.43603515625,57982.77734375,0.619259334108018,0.38038177960868075,0.16266666666666665
45,64150.578125,12.114296913146973,6425.86328125,57712.6015625,0.620876067296519,0.38173643714989425,0.16622222222222222
46,63855.78125,11.578798294067383,6398.30419921875,57445.8984375,0.628353458293336,0.40169584486729587,0.18266666666666667
47,63564.390625,11.067787170410156,6370.76220703125,57182.55859375,0.6420956903955944,0.45523699295974196,0.21288888888888888
