,total_loss,reconstruction_loss,proj_loss,pca_loss,accuracy,auc score,f1 score
0,8460.021484375,5489.685546875,2536.48681640625,433.848876953125,0.6133333333333333,0.422626685660019,0.17833333333333337
1,7598.87548828125,4644.34033203125,2528.224853515625,426.3101806640625,0.6146405228758169,0.44846799620132954,0.18111111111111108
2,6376.38671875,3517.761474609375,2519.955322265625,338.66998291015625,0.6227450980392157,0.4626897910731244,0.19833333333333333
3,5736.72509765625,2925.068603515625,2510.96044921875,300.69561767578125,0.6183006535947713,0.4379022792022792,0.18888888888888888
4,5281.5712890625,2495.524169921875,2501.78173828125,284.2658386230469,0.6232679738562091,0.4419385565052232,0.19944444444444445
5,4887.869140625,2133.625244140625,2492.57421875,261.6699523925781,0.6282352941176471,0.4583120607787275,0.20999999999999996
6,4579.3779296875,1853.53466796875,2483.163818359375,242.67953491210938,0.6219607843137255,0.4496021367521367,0.19666666666666666
7,4326.59619140625,1614.08447265625,2473.638427734375,238.87339782714844,0.621437908496732,0.44474259259259263,0.19555555555555557
8,4161.96484375,1464.74853515625,2463.989501953125,233.22705078125,0.6188235294117647,0.4408005698005698,0.19
9,3995.98681640625,1314.6597900390625,2454.230224609375,227.09661865234375,0.6167320261437909,0.43985868945868944,0.18555555555555556
10,3869.606689453125,1204.6375732421875,2444.35107421875,220.61785888671875,0.6188235294117647,0.4399966761633428,0.19
11,3756.578125,1108.50439453125,2434.35205078125,213.72157287597656,0.6193464052287582,0.435230579297246,0.19111111111111112
12,3673.18408203125,1040.394775390625,2424.27392578125,208.5155029296875,0.617516339869281,0.4352189933523267,0.18722222222222223
13,3575.94970703125,957.7839965820312,2414.106201171875,204.05950927734375,0.6162091503267974,0.43178176638176646,0.18444444444444444
14,3512.559814453125,909.2145385742188,2403.875244140625,199.47006225585938,0.617516339869281,0.4331669515669516,0.18722222222222223
15,3442.2041015625,852.5623168945312,2393.581787109375,196.06016540527344,0.6115032679738562,0.430412440645774,0.17444444444444446
16,3398.640869140625,823.4705810546875,2383.217041015625,191.95347595214844,0.6101960784313726,0.4330680911680912,0.17166666666666666
17,3360.641845703125,799.4221801757812,2372.7783203125,188.44129943847656,0.6120261437908496,0.4304764482431149,0.17555555555555555
18,3327.604248046875,780.9511108398438,2362.2626953125,184.3903350830078,0.621437908496732,0.4433482905982906,0.19555555555555557
19,3292.023681640625,760.0560913085938,2351.676513671875,180.2909393310547,0.618562091503268,0.44967815764482433,0.18944444444444444
20,3269.059326171875,751.963623046875,2341.028564453125,176.06719970703125,0.6172549019607844,0.4591886989553656,0.18666666666666668
21,3250.9013671875,747.6687622070312,2330.321533203125,172.91102600097656,0.6154248366013072,0.4702841405508072,0.18277777777777776
22,3224.771484375,736.01123046875,2319.5654296875,169.19476318359375,0.61359477124183,0.47794620132953464,0.17888888888888888
23,3196.5205078125,721.9552612304688,2308.7666015625,165.7986602783203,0.615686274509804,0.47658622981956317,0.18333333333333332
24,3159.980712890625,699.2135009765625,2297.93505859375,162.83221435546875,0.615686274509804,0.48206946818613483,0.18333333333333332
25,3128.926025390625,682.2366943359375,2287.0791015625,159.6101837158203,0.6130718954248366,0.47885603038936375,0.17777777777777778
26,3100.19677734375,667.5734252929688,2276.207763671875,156.4154052734375,0.6146405228758169,0.4616570750237417,0.18111111111111108
27,3060.29443359375,641.9214477539062,2265.331787109375,153.0411376953125,0.6159477124183007,0.4614366096866097,0.18388888888888888
28,3035.733642578125,630.8361206054688,2254.46044921875,150.4369659423828,0.618562091503268,0.42243561253561257,0.18944444444444444
29,2991.74462890625,600.8583374023438,2243.609375,147.27696228027344,0.6180392156862745,0.4156571699905033,0.18833333333333332
30,2972.129638671875,594.7168579101562,2232.78369140625,144.629150390625,0.6054901960784314,0.39843751187084514,0.16166666666666665
31,2948.235595703125,584.5350341796875,2221.990966796875,141.7096710205078,0.5997385620915032,0.4071011396011396,0.14944444444444444
32,2930.154541015625,579.8317260742188,2211.234375,139.0884552001953,0.5984313725490196,0.4007794871794872,0.14666666666666667
33,2910.7568359375,574.0699462890625,2200.514404296875,136.1723175048828,0.5966013071895425,0.40271244064577394,0.14277777777777778
34,2888.586181640625,565.6471557617188,2189.8369140625,133.10203552246094,0.5976470588235294,0.40352488129154795,0.145
35,2857.056396484375,547.7001342773438,2179.200439453125,130.15565490722656,0.5947712418300654,0.40343257359924023,0.1388888888888889
36,2838.121337890625,542.2560424804688,2168.606201171875,127.2591323852539,0.5963398692810458,0.4030003798670465,0.14222222222222222
37,2821.924560546875,539.4757080078125,2158.05712890625,124.3917465209961,0.5966013071895425,0.4007096866096866,0.14277777777777778
38,2793.524658203125,524.5239868164062,2147.5478515625,121.4529800415039,0.6039215686274509,0.4098942070275403,0.15833333333333333
39,2759.906005859375,504.449462890625,2137.077880859375,118.37859344482422,0.6211764705882353,0.4442198005698005,0.195
40,2742.959716796875,500.77044677734375,2126.6416015625,115.5476303100586,0.6345098039215686,0.4717099715099715,0.22333333333333333
41,2719.872314453125,490.59326171875,2116.23974609375,113.03922271728516,0.6363398692810458,0.49694396961063625,0.22722222222222221
42,2703.47021484375,487.1702575683594,2105.87109375,110.42896270751953,0.6318954248366013,0.5010168091168091,0.21777777777777776
43,2682.48046875,479.4454040527344,2095.5341796875,107.50094604492188,0.6303267973856209,0.5065061728395062,0.21444444444444447
44,2664.57470703125,474.20220947265625,2085.23193359375,105.1407470703125,0.6337254901960784,0.49096324786324785,0.22166666666666668
45,2642.621337890625,464.8279724121094,2074.96630859375,102.82723999023438,0.6287581699346405,0.47357473884140555,0.2111111111111111
