,total_loss,reconstruction_loss,proj_loss,pca_loss,accuracy,auc score,f1 score
0,10242.21484375,4457.2998046875,1268.47509765625,4516.43994140625,0.603397341211226,0.5230407969639469,0.10499999999999998
1,9073.3828125,3882.361083984375,1263.4227294921875,3927.598876953125,0.6225997045790251,0.514436669829222,0.14833333333333334
2,8056.5244140625,3378.451904296875,1258.2716064453125,3419.800537109375,0.6277695716395865,0.4969813409234662,0.16
3,7433.6044921875,3110.97705078125,1252.9490966796875,3069.67822265625,0.6085672082717873,0.4149541429475016,0.11666666666666667
4,6889.7626953125,2872.718505859375,1247.59716796875,2769.447021484375,0.6056129985228951,0.3520050600885516,0.11
5,6418.046875,2656.06982421875,1242.27490234375,2519.701904296875,0.6100443131462334,0.31832621758380775,0.12
6,6024.4580078125,2466.7451171875,1237.0250244140625,2320.68798828125,0.6078286558345642,0.29430028462998103,0.115
7,5664.79931640625,2290.762939453125,1231.866943359375,2142.16943359375,0.6085672082717873,0.29823055028462997,0.11666666666666667
8,5362.0244140625,2138.2998046875,1226.8077392578125,1996.917236328125,0.6011816838995568,0.28706435800126506,0.10000000000000002
9,5077.0859375,1987.02392578125,1221.85498046875,1868.206787109375,0.6085672082717873,0.2910428526249209,0.11666666666666667
10,4819.7666015625,1851.7015380859375,1216.9959716796875,1751.0693359375,0.6078286558345642,0.2858412397216951,0.115
11,4589.62890625,1732.0379638671875,1212.2266845703125,1645.3642578125,0.6085672082717873,0.297438330170778,0.11666666666666667
12,4393.32275390625,1632.7071533203125,1207.5260009765625,1553.0897216796875,0.6144756277695717,0.2908301707779887,0.13
13,4224.48974609375,1549.7425537109375,1202.8941650390625,1471.85302734375,0.6144756277695717,0.29235135989879824,0.13
14,4074.753662109375,1476.92919921875,1198.322998046875,1399.50146484375,0.6129985228951256,0.29088393421884884,0.12666666666666668
15,3918.91650390625,1399.9495849609375,1193.8070068359375,1325.1600341796875,0.6152141802067946,0.2946774193548387,0.13166666666666665
16,3786.3134765625,1338.3455810546875,1189.3428955078125,1258.6248779296875,0.6093057607090103,0.28834044908285894,0.11833333333333333
17,3684.99072265625,1299.8895263671875,1184.92333984375,1200.1776123046875,0.6211225997045791,0.31119781783681216,0.145
18,3574.6064453125,1249.7789306640625,1180.5504150390625,1144.2769775390625,0.6189069423929099,0.31793959519291587,0.14
19,3487.05322265625,1218.2811279296875,1176.220703125,1092.55126953125,0.6122599704579025,0.3046616065781151,0.125
20,3415.622802734375,1195.1680908203125,1171.926025390625,1048.528564453125,0.6152141802067946,0.3089405439595193,0.13166666666666665
21,3338.19189453125,1164.6990966796875,1167.666259765625,1005.8265991210938,0.6144756277695717,0.33657020872865273,0.13
22,3265.9814453125,1139.658935546875,1163.4437255859375,962.8788452148438,0.6107828655834564,0.3125936907020873,0.12166666666666667
23,3214.4296875,1130.6182861328125,1159.2554931640625,924.555908203125,0.6137370753323486,0.30888361796331437,0.12833333333333333
24,3157.983642578125,1113.1934814453125,1155.094970703125,889.6951293945312,0.6063515509601182,0.30696315623023407,0.11166666666666666
25,3093.3857421875,1090.1690673828125,1150.9560546875,852.2606201171875,0.6115214180206795,0.32456593927893734,0.12333333333333335
26,3046.6171875,1082.076171875,1146.8426513671875,817.6981201171875,0.6107828655834564,0.3145038741302973,0.12166666666666667
27,2996.6083984375,1068.0340576171875,1142.752197265625,785.8223876953125,0.6093057607090103,0.2974043327008223,0.11833333333333333
28,2950.4306640625,1053.0340576171875,1138.68408203125,758.7125244140625,0.6070901033973413,0.3045770082226439,0.11333333333333333
29,2901.5859375,1037.38232421875,1134.6326904296875,729.5707397460938,0.6100443131462334,0.3065559772296015,0.12
30,2858.298095703125,1024.38330078125,1130.5911865234375,703.3235473632812,0.6122599704579025,0.3224130297280203,0.125
31,2821.83154296875,1016.2098999023438,1126.5579833984375,679.0637817382812,0.6137370753323486,0.2950324161922834,0.12833333333333333
32,2781.6025390625,1003.0439453125,1122.5316162109375,656.0269165039062,0.6159527326440177,0.3094457621758381,0.13333333333333333
33,2744.4462890625,990.8084106445312,1118.512451171875,635.12548828125,0.6233382570162481,0.322314990512334,0.15
34,2715.6279296875,987.2123413085938,1114.50048828125,613.9149780273438,0.6181683899556869,0.3047881087919039,0.13833333333333334
35,2687.78466796875,984.186767578125,1110.494873046875,593.10302734375,0.621861152141802,0.337292852624921,0.14666666666666667
36,2658.0859375,975.8219604492188,1106.496337890625,575.7675170898438,0.6174298375184638,0.33307321315623023,0.13666666666666666
37,2618.740478515625,959.3040771484375,1102.50634765625,556.9299926757812,0.6122599704579025,0.31975964579380134,0.125
38,2586.749755859375,947.801513671875,1098.5245361328125,540.4236450195312,0.6129985228951256,0.3274944655281467,0.12666666666666668
39,2572.0146484375,953.1590576171875,1094.5523681640625,524.3033447265625,0.6100443131462334,0.3470343137254902,0.12
40,2545.986328125,947.1502685546875,1090.5911865234375,508.2447814941406,0.6107828655834564,0.3056372549019608,0.12166666666666667
41,2521.55029296875,942.961669921875,1086.6396484375,491.9488830566406,0.6115214180206795,0.3119062302340291,0.12333333333333335
42,2490.95361328125,928.4910888671875,1082.699951171875,479.7625427246094,0.6115214180206795,0.29164769133459834,0.12333333333333335
43,2474.619140625,928.2667846679688,1078.77197265625,467.58026123046875,0.6152141802067946,0.32218374446552817,0.13166666666666665
44,2444.21826171875,914.6016235351562,1074.8515625,454.7650451660156,0.6122599704579025,0.34313804554079697,0.125
45,2435.081298828125,922.7222900390625,1070.93017578125,441.4288024902344,0.6100443131462334,0.3351502213788741,0.12
