,total_loss,feature_reconstruction_loss,structure_reconstruction_loss,proj_loss,pca_loss,accuracy,accuracy_s,accuracy_f,auc score,f1 score
236,2513.858642578125,5.501360893249512,5.953803062438965,330.1727294921875,2172.230712890625,0.742245199409158,0.7784342688330872,0.8759231905465288,0.6850944813409235,0.41833333333333333
237,2505.3662109375,5.500173568725586,5.914398670196533,328.48028564453125,2165.471435546875,0.7378138847858198,0.7784342688330872,0.8766617429837519,0.6837741144845035,0.4083333333333333
238,2496.0283203125,5.497743606567383,4.994539260864258,326.79730224609375,2158.73876953125,0.7385524372230429,0.7784342688330872,0.8774002954209749,0.6861733080328906,0.41
239,2487.61328125,5.494919300079346,4.961830139160156,325.1238098144531,2152.03271484375,0.740029542097489,0.7784342688330872,0.8737075332348597,0.6905866540164453,0.41333333333333333
240,2478.8701171875,5.508598327636719,4.546210289001465,323.4594421386719,2145.35595703125,0.7407680945347119,0.7784342688330872,0.8714918759231906,0.6871453984819734,0.415
241,2470.185546875,5.497711181640625,4.177027225494385,321.8039855957031,2138.706787109375,0.7444608567208272,0.7784342688330872,0.8737075332348597,0.6929854522454142,0.42333333333333334
242,2461.57275390625,5.505853652954102,3.8254613876342773,320.157958984375,2132.08349609375,0.7407680945347119,0.7784342688330872,0.8766617429837519,0.6915654648956358,0.415
243,2453.34228515625,5.5085835456848145,3.8275434970855713,318.5212707519531,2125.48486328125,0.7385524372230429,0.7784342688330872,0.8722304283604135,0.688063725490196,0.41
244,2444.99951171875,5.506048679351807,3.6878926753997803,316.8938293457031,2118.91162109375,0.7385524372230429,0.7784342688330872,0.8707533234859675,0.6885966160657813,0.41
245,2437.23583984375,5.501457691192627,4.0951151847839355,315.2756042480469,2112.36376953125,0.740029542097489,0.7784342688330872,0.8751846381093058,0.6882957779886149,0.41333333333333333
246,2429.07568359375,5.496774673461914,4.07142448425293,313.66656494140625,2105.8408203125,0.7378138847858198,0.7784342688330872,0.8766617429837519,0.6865943232131563,0.4083333333333333
247,2420.94580078125,5.4913740158081055,4.044847011566162,312.0665588378906,2099.343017578125,0.7363367799113737,0.7784342688330872,0.8759231905465288,0.6849233080328905,0.405
248,2412.8427734375,5.4879469871521,4.009674072265625,310.47552490234375,2092.86962890625,0.7363367799113737,0.7784342688330872,0.8729689807976366,0.6854720113851991,0.405
249,2404.41943359375,5.481708526611328,3.622973918914795,308.8934326171875,2086.42138671875,0.7385524372230429,0.7784342688330872,0.8744460856720827,0.6839950980392157,0.41
250,2395.456787109375,5.475192546844482,2.6633877754211426,307.32025146484375,2079.998046875,0.740029542097489,0.7784342688330872,0.8759231905465288,0.6873908918406072,0.41333333333333333
251,2387.6201171875,5.47291374206543,2.7905147075653076,305.7557373046875,2073.60107421875,0.7385524372230429,0.7784342688330872,0.8774002954209749,0.6872624130297281,0.41
252,2379.915283203125,5.467362880706787,3.0189144611358643,304.199951171875,2067.22900390625,0.7392909896602659,0.7784342688330872,0.8759231905465288,0.6878747628083492,0.4116666666666667
253,2371.9990234375,5.4630818367004395,3.00232195854187,302.6529541015625,2060.880615234375,0.7378138847858198,0.7784342688330872,0.8744460856720827,0.6863203668564201,0.4083333333333333
254,2364.119140625,5.457736015319824,2.9907472133636475,301.1146240234375,2054.55615234375,0.741506646971935,0.7784342688330872,0.8737075332348597,0.6848734977862112,0.4166666666666667
255,2356.272216796875,5.455013751983643,2.9762840270996094,299.5849609375,2048.255859375,0.7333825701624815,0.7784342688330872,0.8744460856720827,0.6839191967109424,0.39833333333333326
256,2348.4619140625,5.450204372406006,2.9685075283050537,298.0638732910156,2041.979248046875,0.7370753323485968,0.7784342688330872,0.8751846381093058,0.683274826059456,0.4066666666666667
257,2340.878173828125,5.449795722961426,3.150926113128662,296.55126953125,2035.7261962890625,0.740029542097489,0.7784342688330872,0.8744460856720827,0.6870912397216951,0.41333333333333333
258,2332.968994140625,5.446542263031006,2.9775280952453613,295.0473937988281,2029.49755859375,0.740029542097489,0.7784342688330872,0.8722304283604135,0.6862254901960784,0.41333333333333333
259,2325.224853515625,5.445381164550781,2.935091733932495,293.55181884765625,2023.29248046875,0.7407680945347119,0.7784342688330872,0.8774002954209749,0.6856534629981025,0.415
260,2317.52099609375,5.441021919250488,2.9047048091888428,292.0645751953125,2017.1107177734375,0.7407680945347119,0.7784342688330872,0.8759231905465288,0.6861029411764705,0.415
261,2309.8662109375,5.440675735473633,2.88777494430542,290.5856018066406,2010.9522705078125,0.7385524372230429,0.7784342688330872,0.8737075332348597,0.6860483870967742,0.41
