,total_loss,feature_reconstruction_loss,structure_reconstruction_loss,proj_loss,pca_loss,accuracy,accuracy_s,accuracy_f,auc score,f1 score
243,668.1613159179688,0.38567718863487244,13.006604194641113,120.11072540283203,534.6583251953125,0.664451995739717,0.8153877364710655,0.8521073185575899,0.44569823280524273,0.173
244,666.01416015625,0.3856511116027832,12.889461517333984,119.52305603027344,533.2160034179688,0.6650606075975047,0.8152863011614343,0.8521073185575899,0.4455107685945155,0.1745
245,663.8162841796875,0.3856237232685089,12.713412284851074,118.9385986328125,531.7786254882812,0.6643505604300857,0.8153877364710655,0.8521073185575899,0.4473596344722276,0.17275
246,661.5972900390625,0.38559627532958984,12.508225440979004,118.3572998046875,530.34619140625,0.6664807019323427,0.8149819952325404,0.8521073185575899,0.4446771648533435,0.178
247,659.57470703125,0.3855699598789215,12.491447448730469,117.77913665771484,528.9185791015625,0.6640462545011918,0.8155906070903282,0.8521073185575899,0.4463310825857352,0.172
248,657.461181640625,0.385545551776886,12.375696182250977,117.2041244506836,527.495849609375,0.6655677841456611,0.8150834305421717,0.8520058832479586,0.445406741108354,0.17575
249,655.3234252929688,0.3855237662792206,12.227882385253906,116.63220977783203,526.0778198242188,0.6654663488360298,0.8150834305421717,0.8521073185575899,0.4439017544696825,0.1755
250,653.1929931640625,0.3855048418045044,12.079445838928223,116.06340026855469,524.6646118164062,0.6650606075975047,0.8149819952325404,0.8520058832479586,0.44624020169243495,0.1745
251,651.0684204101562,0.385488897562027,11.929183959960938,115.49763488769531,523.256103515625,0.6649591722878734,0.8150834305421717,0.8520058832479586,0.4434379652605459,0.17425
252,649.011474609375,0.38547569513320923,11.838580131530762,114.9349365234375,521.8524780273438,0.6647563016686109,0.8152863011614343,0.8521073185575899,0.44215100687154035,0.17375
253,646.8753662109375,0.3854650557041168,11.661227226257324,114.37525939941406,520.4534301757812,0.6649591722878734,0.8154891717806969,0.8521073185575899,0.44386823980403384,0.17425
254,644.7827758789062,0.3855138421058655,11.519603729248047,113.81859588623047,519.05908203125,0.6645534310493483,0.8154891717806969,0.8521073185575899,0.44396803620283765,0.17325
255,642.749755859375,0.38544976711273193,11.429909706115723,113.26492309570312,517.6694946289062,0.6649591722878734,0.8148805599229092,0.8521073185575899,0.44143068810841757,0.17425
256,640.6778564453125,0.38544437289237976,11.293713569641113,112.71424865722656,516.284423828125,0.6657706547649237,0.8153877364710655,0.8521073185575899,0.44571269962461024,0.17625
257,638.6889038085938,0.3854399621486664,11.232779502868652,112.16654968261719,514.9041137695312,0.665162042907136,0.8152863011614343,0.8520058832479586,0.44402207800470833,0.17475
258,636.574951171875,0.3854362666606903,11.039254188537598,111.62179565429688,513.5284423828125,0.6661763960034488,0.8154891717806969,0.8521073185575899,0.44449653241712794,0.17725
259,634.5382080078125,0.3856738805770874,10.915266036987305,111.07997131347656,512.1572875976562,0.664451995739717,0.815184865851803,0.8520058832479586,0.4409925160654069,0.173
260,632.47509765625,0.3854300081729889,10.757914543151855,110.54104614257812,510.79071044921875,0.6652634782167672,0.8152863011614343,0.8521073185575899,0.4439606795189922,0.175
261,630.6520385742188,0.3854271471500397,10.83297348022461,110.00502014160156,509.4286193847656,0.6654663488360298,0.8153877364710655,0.8521073185575899,0.44299506903353053,0.1755
262,628.50634765625,0.3856784701347351,10.577524185180664,109.47190856933594,508.07122802734375,0.6655677841456611,0.8150834305421717,0.8520058832479586,0.44245472259337026,0.17575
263,626.5452270507812,0.38542163372039795,10.4998197555542,108.94165802001953,506.71832275390625,0.665872090074555,0.8153877364710655,0.8520058832479586,0.4443985970605077,0.1765
264,624.57470703125,0.38541898131370544,10.40497875213623,108.41426086425781,505.37005615234375,0.6646548663589795,0.815184865851803,0.8520058832479586,0.43898718744035126,0.1735
265,622.5938720703125,0.38541632890701294,10.292606353759766,107.88969421386719,504.02618408203125,0.6650606075975047,0.8152863011614343,0.8520058832479586,0.4401780794680919,0.1745
266,620.70703125,0.3854137361049652,10.266729354858398,107.36795806884766,502.6869201660156,0.6666835725516053,0.8153877364710655,0.8520058832479586,0.44239904243812433,0.1785
267,618.7149658203125,0.3857395052909851,10.128036499023438,106.84904479980469,501.3521423339844,0.6648577369782421,0.8154891717806969,0.8520058832479586,0.4418492158172679,0.174
268,616.7100219726562,0.3854089677333832,9.9699068069458,106.3328857421875,500.0218200683594,0.665162042907136,0.8152863011614343,0.8520058832479586,0.44215876121397213,0.17475
269,614.7286987304688,0.3854067921638489,9.82793140411377,105.81948852539062,498.6958923339844,0.6649591722878734,0.8156920423999594,0.8520058832479586,0.4415325682382134,0.17425
270,612.8462524414062,0.39149290323257446,9.771686553955078,105.30879974365234,497.374267578125,0.6652634782167672,0.8153877364710655,0.8514987066998022,0.44189942419036715,0.175
271,610.9776611328125,0.385403037071228,9.734475135803223,104.8008041381836,496.0569763183594,0.6649591722878734,0.8152863011614343,0.8521073185575899,0.44027323916778016,0.17425
272,608.989013671875,0.3854016363620758,9.564042091369629,104.29554748535156,494.7440490722656,0.6656692194552923,0.8153877364710655,0.8521073185575899,0.44257358274479863,0.176
273,607.0576171875,0.3854005038738251,9.443995475769043,103.79293060302734,493.435302734375,0.6649591722878734,0.8150834305421717,0.8521073185575899,0.43972067665585035,0.17425
274,605.0968017578125,0.3857496678829193,9.287243843078613,103.29296875,492.130859375,0.6637419485722981,0.8154891717806969,0.8521073185575899,0.4399026531780874,0.17125
275,603.3029174804688,0.3857300877571106,9.290793418884277,102.79566955566406,490.83074951171875,0.6657706547649237,0.8152863011614343,0.8520058832479586,0.4420007316917987,0.17625
276,601.4013061523438,0.38556113839149475,9.179840087890625,102.30099487304688,489.534912109375,0.6650606075975047,0.815184865851803,0.8521073185575899,0.44026071292231345,0.1745
277,599.5799560546875,0.38539743423461914,9.142523765563965,101.8089370727539,488.24310302734375,0.664451995739717,0.8154891717806969,0.8521073185575899,0.44116367627409814,0.173
278,597.6935424804688,0.3858589231967926,9.03260326385498,101.31951141357422,486.95556640625,0.6645534310493483,0.815184865851803,0.8522087538672212,0.4411855156836546,0.17325
279,595.8062744140625,0.3855769634246826,8.915722846984863,100.83269500732422,485.6722717285156,0.6652634782167672,0.8155906070903282,0.8521073185575899,0.4387288843290704,0.175
