,total_loss,accuracy,auc score,f1 score
0,37.02959442138672,0.7481536189069424,0.7236821705426356,0.2422222222222222
1,35.195491790771484,0.7429837518463811,0.6142220376522702,0.2266666666666667
2,32.90618133544922,0.741506646971935,0.5622937430786268,0.2222222222222222
3,30.51276206970215,0.741506646971935,0.5525609080841638,0.2222222222222222
4,28.112455368041992,0.741506646971935,0.5758817829457364,0.2222222222222222
5,25.784547805786133,0.741506646971935,0.5938925802879291,0.2222222222222222
6,23.665210723876953,0.741506646971935,0.6125083056478405,0.2222222222222222
7,21.85616111755371,0.741506646971935,0.6213261351052048,0.2222222222222222
8,20.448711395263672,0.741506646971935,0.6137804540420819,0.2222222222222222
9,19.101755142211914,0.741506646971935,0.5951328903654485,0.2222222222222222
10,18.050092697143555,0.7348596750369276,0.5601584994462901,0.20222222222222222
11,17.10226058959961,0.7282127031019202,0.5274335548172757,0.1822222222222222
12,16.23975372314453,0.723781388478582,0.5025110741971207,0.16888888888888892
13,15.487786293029785,0.7186115214180206,0.4910645071982281,0.15333333333333332
14,14.784706115722656,0.7171344165435746,0.48327588593576964,0.1488888888888889
15,14.106200218200684,0.7193500738552437,0.48772702104097454,0.15555555555555559
16,13.531697273254395,0.7193500738552437,0.49686323366555923,0.15555555555555559
17,12.92502498626709,0.7200886262924667,0.5041915836101882,0.15777777777777777
18,12.410334587097168,0.7193500738552437,0.5134053156146179,0.15555555555555559
19,11.907425880432129,0.7193500738552437,0.5195861018826136,0.15555555555555559
