,total_loss,accuracy,auc score,f1 score
0,21.255474090576172,0.7335294415986204,0.4673973443585257,0.12433333333333334
1,20.921398162841797,0.735152406552721,0.46741756505051646,0.12966666666666668
2,20.513986587524414,0.7345437946949334,0.4673861545408365,0.12766666666666668
3,20.048185348510742,0.7357610184105087,0.4693584551560648,0.13166666666666668
4,19.544574737548828,0.7348481006238271,0.47253150928486765,0.12866666666666668
5,19.02820587158203,0.7341380534564081,0.47574968956369584,0.12633333333333333
6,18.497426986694336,0.7341380534564081,0.47984346954902074,0.12633333333333333
7,17.96462059020996,0.7347466653141959,0.4836873483095332,0.12833333333333333
8,17.442180633544922,0.7345437946949334,0.48695109217136084,0.12766666666666668
9,16.92382049560547,0.7350509712430897,0.49057916125754925,0.12933333333333333
10,16.42804527282715,0.7354567124816148,0.4931593808206807,0.13066666666666668
11,15.96300983428955,0.7355581477912462,0.4968508071343907,0.131
12,15.51026725769043,0.7361667596490338,0.5009325647683016,0.133
13,15.068288803100586,0.7361667596490338,0.5031746486425467,0.133
14,14.643680572509766,0.7359638890297713,0.5065897160918892,0.13233333333333336
15,14.233738899230957,0.7359638890297713,0.5084897556019642,0.13233333333333336
16,13.826507568359375,0.7359638890297713,0.5129911948975561,0.13233333333333336
17,13.41659164428711,0.7356595831008774,0.516326042783767,0.13133333333333336
18,13.025349617004395,0.7359638890297713,0.5207446520291246,0.13233333333333336
19,12.640911102294922,0.7368768068164528,0.5237586357735508,0.13533333333333333
