,total_loss,accuracy,auc score,f1 score
0,37.09286880493164,0.6646971935007385,0.6268453510436433,0.24333333333333335
1,35.36134719848633,0.6683899556868538,0.5841777356103731,0.25166666666666665
2,33.047508239746094,0.6610044313146234,0.5504862428842504,0.235
3,30.61872100830078,0.6521418020679468,0.5292275458570526,0.21499999999999997
4,28.12016487121582,0.6506646971935007,0.5401834282099937,0.21166666666666667
5,25.72040557861328,0.6499261447562777,0.5593366540164453,0.20999999999999996
6,23.514892578125,0.6499261447562777,0.574049652118912,0.20999999999999996
7,21.52934455871582,0.6506646971935007,0.5768892314990512,0.21166666666666667
8,19.889163970947266,0.6506646971935007,0.5787116540164453,0.21166666666666667
9,18.478580474853516,0.6595273264401772,0.5686053130929791,0.23166666666666666
10,17.31800079345703,0.6587887740029542,0.5534977862112587,0.23
11,16.379610061645508,0.6624815361890695,0.5387073055028463,0.23833333333333334
12,15.625670433044434,0.6646971935007385,0.5203494623655914,0.24333333333333335
13,14.98553466796875,0.6632200886262924,0.5125936907020873,0.24
14,14.4226713180542,0.6632200886262924,0.5182115749525618,0.24
15,13.910686492919922,0.6646971935007385,0.5117528462998102,0.24333333333333335
16,13.48232364654541,0.6698670605612999,0.5115061669829222,0.255
17,13.042763710021973,0.6669128508124077,0.5074719323213157,0.24833333333333332
18,12.655211448669434,0.6639586410635155,0.5138112745098039,0.24166666666666667
19,12.267386436462402,0.672082717872969,0.52764073371284,0.26
